,observed,trend,seasonal,residual
1720,1017.0,1011.9121857102679,-2.645187705057251,7.733001994789388
1721,1017.0,1011.8828475268133,2.1430720931043608,2.974080380082346
1722,1016.0,1011.8535093433586,7.374943002377078,-3.228452345735688
1723,1015.0,1011.824171159904,12.94098057831652,-9.76515173822056
1724,1014.0,1011.7948329764495,17.286740376478058,-15.081573352927528
1725,1014.0,1011.7654947929949,23.522777952417513,-21.288272745412414
1726,1014.0,1011.7361566095403,28.092704417245777,-25.828861026786107
1727,1016.0,1011.7068184260858,30.55096421540746,-26.257782641493222
1728,1015.0,1011.6774802426312,31.451168458013548,-28.12864870064474
1729,1016.0,1011.6481420591765,30.571372700619577,-26.219514759796084
1730,1014.0,1011.6188038757219,27.24629916544788,-24.865103041169817
1731,1017.0,1011.5894656922674,25.142614519165043,-19.73208021143241
1732,1016.0,1011.5601275088128,23.48337431732665,-19.043501826139448
1733,1018.0,1011.5307893253582,22.15774522659938,-15.68853455195761
1734,1021.0,1011.5014511419037,23.276838358094373,-13.778289499998031
1735,1023.0,1011.4721129584491,22.953153711811517,-11.425266670260605
1736,1026.0,1011.4427747749944,21.7419690655287,-7.1847438405231046
1737,1028.0,1011.4134365915398,17.309395530356973,-0.7228321218968077
1738,1029.0,1011.3840984080853,11.210155328518576,6.405746263396159
1739,1033.0,1011.3547602246307,4.776192904457979,16.869046870911326
1740,1032.0,1011.3254220411761,-1.881102852935951,22.555680811759824
1741,1033.0,1011.2960838577216,-8.094787499218787,29.798703641497234
1742,1035.0,1011.266745674267,-12.864583256612761,36.597837582345775
1743,1039.0,1011.2374074908123,-14.191045680673373,41.95363818986107
1744,1038.0,1011.2080693073577,-16.517785882511717,43.309716575153985
1745,1046.0,1011.1787311239032,-14.621470528794518,49.442739404891356
1746,1048.0,1011.1493929404486,-13.39071073063286,50.24131779018427
1747,1050.0,1011.120054756994,-12.269950932471291,51.14989617547727
1748,1050.0,1011.0907165735395,-12.148357800976257,51.057641227436804
1749,1051.0,1011.0613783900849,-12.471209113925754,52.40983072384087
1750,1052.0,1011.0320402066302,-12.239615982430758,53.20757577580056
1751,1050.0,1011.0027020231756,-12.67663396204699,51.67393193887136
1752,1047.0,1010.9733638397211,-13.003651941663158,49.0302881019421
1753,1047.0,1010.9440256562665,-10.998169921279281,47.054144265012795
1754,1045.0,1010.9146874728119,-9.326854567562076,43.41216709475016
1755,1042.0,1010.8853492893574,-5.98970588051162,37.10435659115427
1756,1037.0,1010.8560111059028,-1.9878349712388568,28.131823865336077
1757,1031.0,1010.8266729224482,3.0132026047005542,17.160124472851237
1758,1028.0,1010.7973347389935,9.01340684730659,8.189258413699884
1759,1023.0,1010.767996555539,16.67999997880152,-4.447996534340476
1760,1023.0,1010.7386583720844,25.236315332518714,-12.974973704603102
1761,1020.0,1010.7093201886298,34.46068624179146,-25.170006430421275
1762,1020.0,1010.6799820051752,42.907557151064196,-33.587539156239444
1763,1015.0,1010.6506438217207,47.90942806033696,-43.560071882057635
1764,1013.0,1010.6213056382661,49.466854525165225,-47.08816016343133
1765,1009.0,1010.5919674548115,48.68928098999347,-50.28124844480501
1766,1006.0,1010.5626292713569,44.79892967704393,-49.361558948400784
1767,1005.0,1010.5332910879023,38.130522808538906,-43.66381389644119
1768,1002.0,1010.5039529044477,28.573504828922758,-37.07745773337047
1769,1000.0,1010.4746147209931,17.350931293750982,-27.825546014744127
1770,998.0,1010.4452765375386,5.9078022030237545,-18.35307874056233
1771,1002.0,1010.415938354084,-3.421715776592367,-4.994222577491638
1772,1004.0,1010.3866001706294,-10.41567820065301,4.029078030023575
1773,1005.0,1010.3572619871748,-15.741029513602438,10.383767526427686
1774,1005.0,1010.3279238037202,-19.509436382107438,14.181512578387256
1775,1005.0,1010.2985856202656,-20.05589880616803,14.757313185902419
1776,1004.0,1010.269247436811,-20.824305674673106,14.555058237862063
1777,1002.0,1010.2399092533565,-20.7027125431781,12.462803289821629
1778,997.0,1010.2105710699019,-20.691397189460915,7.480826119559012
1779,998.0,1010.1812328864473,-18.902304057965978,6.721071171518645
1780,996.0,1010.1518947029926,-19.224599815359944,5.072705112367295
1781,992.0,1010.1225565195381,-19.657728906087137,1.535172386549057
1782,989.0,1010.0932183360835,-20.310857996814427,-0.7823603392690828
1783,992.0,1010.0638801526289,-19.961209309763923,1.8973291571349833
1784,999.0,1010.0345419691744,-19.83211617826899,8.79757420909462
1785,1012.0,1010.0052037857198,-18.367467491218456,20.362263705498655
1786,1033.0,1009.9758656022652,-16.566985470834656,39.59111986856942
1787,1056.0,1009.9465274188105,-12.432059006006327,58.48553158719578
1788,1089.0,1009.917189235356,-8.96407698562251,88.04688775026654
1789,1128.0,1009.8878510519014,-4.386650520794184,122.49879946889277
1790,1176.0,1009.8585128684468,1.4104981662562328,164.73098896529692
1791,1227.0,1009.8291746849923,8.095702408862277,209.07512290614545
1792,1275.0,1009.7998365015377,14.336184429246066,250.86397906921624
1793,1318.0,1009.7704983180831,17.687499782963243,290.54200189895363
1794,1346.0,1009.7411601346284,22.039648470013766,314.21919139535777
1795,1353.0,1009.7118219511739,22.94874160150868,320.33943644731744
1796,1332.0,1009.6824837677193,21.85700139967029,300.4605148326104
1797,1292.0,1009.6531455842647,19.318038975609724,263.0288154401255
1798,1231.0,1009.6238074008102,15.10990988488246,206.26628271430738
1799,1166.0,1009.5944692173556,9.232058571933011,147.1734722107114
